,costs,rate,test
0,2.3006271040716832,0.0005,0.7796791195869446
1,2.2963053182113997,0.0005,0.7796791195869446
2,2.2920809901037877,0.0005,0.7796791195869446
3,2.287915429403615,0.0005,0.7796791195869446
4,2.283753361812858,0.0005,0.7796791195869446
5,2.279599871746329,0.0005,0.7796791195869446
6,2.275477603424427,0.0005,0.7796791195869446
7,2.271398627480796,0.0005,0.7796791195869446
8,2.2673647181932317,0.0005,0.7796791195869446
9,2.263374129007029,0.0005,0.7796791195869446
10,2.2594257842662726,0.0005,0.7796791195869446
11,2.255519728327906,0.0005,0.7796791195869446
12,2.2516567429830863,0.0005,0.7796791195869446
13,2.2478377652722736,0.0005,0.7796791195869446
14,2.2440635880758593,0.0005,0.7796791195869446
15,2.240334494169368,0.0005,0.7796791195869446
16,2.236650339392729,0.0005,0.7796791195869446
17,2.233010475025621,0.0005,0.7796791195869446
18,2.2294139806614366,0.0005,0.7796791195869446
19,2.225859514502592,0.0005,0.7796791195869446
20,2.2223456571268483,0.0005,0.7796791195869446
21,2.218870406927064,0.0005,0.7796791195869446
22,2.215431390806686,0.0005,0.7796791195869446
23,2.2120250491208804,0.0005,0.7796791195869446
24,2.2086432146471604,0.0005,0.7796791195869446
25,2.205259672431059,0.0005,0.7796791195869446
26,2.2018394747445753,0.0005,0.7796791195869446
27,2.1985052408174024,0.0005,0.7796791195869446
28,2.195252058117889,0.0005,0.7796791195869446
29,2.1920341669127,0.0005,0.7796791195869446
30,2.1888453683187796,0.0005,0.7796791195869446
31,2.185682623885399,0.0005,0.7796791195869446
32,2.182543987451598,0.0005,0.7796791195869446
33,2.179427557213362,0.0005,0.7796791195869446
34,2.176331531169802,0.0005,0.7796791195869446
35,2.1732543291047555,0.0005,0.7796791195869446
36,2.1701941767404245,0.0005,0.7796791195869446
37,2.167149521583734,0.0005,0.7796791195869446
38,2.1641188000523766,0.0005,0.7796791195869446
39,2.1611006093579666,0.0005,0.7796791195869446
40,2.1580935023551766,0.0005,0.7796791195869446
41,2.1550963202188185,0.0005,0.7796791195869446
42,2.1521080094714504,0.0005,0.7796791195869446
43,2.149127682974173,0.0005,0.7796791195869446
44,2.1461548028990274,0.0005,0.7796791195869446
45,2.143189108648966,0.0005,0.7796791195869446
46,2.1402304726977674,0.0005,0.7796791195869446
47,2.1372792998025587,0.0005,0.7796791195869446
48,2.134336072345113,0.0005,0.7796791195869446
49,2.131401511125786,0.0005,0.7796791195869446
50,2.2840794629828873,0.0005,0.7796791195869446
51,2.2443995032199595,0.0005,0.7796791195869446
52,2.208758232205413,0.0005,0.7796791195869446
53,2.1759648378505267,0.0005,0.7796791195869446
54,2.1453460094540624,0.0005,0.7796791195869446
55,2.1156030810156534,0.0005,0.7796791195869446
56,2.0871831733126975,0.0005,0.7796791195869446
57,2.060925173204999,0.0005,0.7796791195869446
58,2.0371979502744453,0.0005,0.7796791195869446
59,2.0155117705810897,0.0005,0.7796791195869446
60,1.9955614860667732,0.0005,0.7796791195869446
61,1.9771408591159556,0.0005,0.7796791195869446
62,1.9600787079611492,0.0005,0.7796791195869446
63,1.9442218625268277,0.0005,0.7796791195869446
64,1.9294316602307693,0.0005,0.7796791195869446
65,1.915581181991932,0.0005,0.7796791195869446
66,1.902553441912629,0.0005,0.7796791195869446
67,1.8902416783709863,0.0005,0.7796791195869446
68,1.878550967504811,0.0005,0.7796791195869446
69,1.8673966762631438,0.0005,0.7796791195869446
70,1.8566948979399922,0.0005,0.7796791195869446
71,1.8463501292605735,0.0005,0.7796791195869446
72,1.8362470144449279,0.0005,0.7796791195869446
73,1.826236286828684,0.0005,0.7796791195869446
74,1.816119468489359,0.0005,0.7796791195869446
75,1.80554075573766,0.0005,0.7796791195869446
76,1.7941177140834719,0.0005,0.7796791195869446
77,1.7831308509028232,0.0005,0.7796791195869446
78,1.773409283438394,0.0005,0.7796791195869446
79,1.7648458536281137,0.0005,0.7796791195869446
80,1.756957087405893,0.0005,0.7796791195869446
81,1.7496003217475364,0.0005,0.7796791195869446
82,1.7426787670268569,0.0005,0.7796791195869446
83,1.736125053361405,0.0005,0.7796791195869446
84,1.7298918962478642,0.0005,0.7796791195869446
85,1.7239449661831525,0.0005,0.7796791195869446
86,1.718257446621739,0.0005,0.7796791195869446
87,1.7128072533496592,0.0005,0.7796791195869446
88,1.7075752879298012,0.0005,0.7796791195869446
89,1.7025448277939204,0.0005,0.7796791195869446
90,1.6977012601009633,0.0005,0.7796791195869446
91,1.6930316852968796,0.0005,0.7796791195869446
92,1.6885248200837952,0.0005,0.7796791195869446
93,1.6841704263243562,0.0005,0.7796791195869446
94,1.679959463518719,0.0005,0.7796791195869446
95,1.6758837200874508,0.0005,0.7796791195869446
96,1.6719356636668359,0.0005,0.7796791195869446
97,1.668108493782753,0.0005,0.7796791195869446
98,1.6643959699675093,0.0005,0.7796791195869446
99,1.66079230086748,0.0005,0.7796791195869446
100,2.223549737486728,0.0005,0.7796791195869446
101,2.0725893946581104,0.0005,0.7796791195869446
102,1.9656196888103041,0.0005,0.7796791195869446
103,1.8940843870473454,0.0005,0.7796791195869446
104,1.8413199685340704,0.0005,0.7796791195869446
105,1.7960965938346332,0.0005,0.7796791195869446
106,1.7527259144672125,0.0005,0.7796791195869446
107,1.7199572241583536,0.0005,0.7796791195869446
108,1.6951683565627702,0.0005,0.7796791195869446
109,1.674933039864829,0.0005,0.7796791195869446
110,1.6578988197237943,0.0005,0.7796791195869446
111,1.6432716652404433,0.0005,0.7796791195869446
112,1.630503468735273,0.0005,0.7796791195869446
113,1.6192382546358335,0.0005,0.7796791195869446
114,1.6092218077459999,0.0005,0.7796791195869446
115,1.6002664815547851,0.0005,0.7796791195869446
116,1.5922228181084923,0.0005,0.7796791195869446
117,1.584963629412097,0.0005,0.7796791195869446
118,1.5783843578294268,0.0005,0.7796791195869446
119,1.5723982356315431,0.0005,0.7796791195869446
120,1.5669320683146633,0.0005,0.7796791195869446
121,1.561924291211505,0.0005,0.7796791195869446
122,1.557322956794916,0.0005,0.7796791195869446
123,1.5530835667321847,0.0005,0.7796791195869446
124,1.5491672587949172,0.0005,0.7796791195869446
125,1.5455391490182213,0.0005,0.7796791195869446
126,1.5421681736790858,0.0005,0.7796791195869446
127,1.5390270698902215,0.0005,0.7796791195869446
128,1.536092004110647,0.0005,0.7796791195869446
129,1.5333425083825754,0.0005,0.7796791195869446
130,1.5307606874510298,0.0005,0.7796791195869446
131,1.5283310468806774,0.0005,0.7796791195869446
132,1.5260399164155467,0.0005,0.7796791195869446
133,1.5238753695820655,0.0005,0.7796791195869446
134,1.5218268327934794,0.0005,0.7796791195869446
135,1.51988502435906,0.0005,0.7796791195869446
136,1.5180416966593544,0.0005,0.7796791195869446
137,1.5162894476291742,0.0005,0.7796791195869446
138,1.514621460160544,0.0005,0.7796791195869446
139,1.513030703677688,0.0005,0.7796791195869446
140,1.5115015174067297,0.0005,0.7796791195869446
141,1.5098677929057631,0.0005,0.7796791195869446
142,1.5084702525027966,0.0005,0.7796791195869446
143,1.5071462143299192,0.0005,0.7796791195869446
144,1.5058798318685487,0.0005,0.7796791195869446
145,1.5046673015106553,0.0005,0.7796791195869446
146,1.503504705983539,0.0005,0.7796791195869446
147,1.5023887434671093,0.0005,0.7796791195869446
148,1.5013165002645443,0.0005,0.7796791195869446
149,1.5002853981284208,0.0005,0.7796791195869446
